32.07	1064
32.08	1096
32.09	1084
32.1	1083
32.11	1050
32.12	1051
32.13	1004
32.14	979
32.15	1012
32.16	1006
32.17	1030
32.18	1012
32.19	985
32.2	959
32.21	901
32.22	941
32.23	964
32.24	985
32.25	933
32.26	900
32.27	897
32.28	872
32.29	868
32.3	916
32.31	896
32.32	903
32.33	838
32.34	887
32.35	890
32.36	877
32.37	861
32.38	876
32.39	862
32.4	883
32.41	871
32.42	842
32.43	861
32.44	842
32.45	840
32.46	877
32.47	872
32.48	880
32.49	854
32.5	843
32.51	790
32.52	798
32.53	809
32.54	823
32.55	833
32.56	844
32.57	828
32.58	818
32.59	842
32.6	813
32.61	788
32.62	814
32.63	802
32.64	815
32.65	798
32.66	771
32.67	797
32.68	819
32.69	832
32.7	803
32.71	755
32.72	772
32.73	813
32.74	816
32.75	797
32.76	781
32.77	802
32.78	801
32.79	786
32.8	837
32.81	806
32.82	789
32.83	798
32.84	801
32.85	798
32.86	792
32.87	791
32.88	793
32.89	795
32.9	780
32.91	777
32.92	788
32.93	815
32.94	800
32.95	787
32.96	774
32.97	831
32.98	857
32.99	820
33	830
33.01	832
33.02	827
33.03	789
33.04	801
33.05	797
33.06	820
33.07	825
33.08	858
33.09	865
33.1	867
33.11	905
33.12	891
33.13	909
33.14	903
33.15	920
33.16	870
33.17	878
33.18	922
33.19	929
33.2	890
33.21	869
33.22	864
33.23	888
33.24	847
33.25	850
33.26	827
33.27	810
33.28	805
33.29	794
33.3	781
33.31	770
33.32	745
33.33	770
33.34	776
33.35	742
33.36	741
33.37	786
33.38	773
33.39	731
33.4	734
33.41	785
33.42	749
33.43	734
33.44	748
33.45	745
33.46	736
33.47	763
33.48	757
33.49	738
33.5	718
33.51	730
33.52	749
33.53	750
33.54	731
33.55	741
33.56	765
33.57	768
33.58	780
33.59	780
33.6	750
33.61	747
33.62	724
33.63	739
33.64	750
33.65	739
33.66	744
33.67	727
33.68	723
33.69	731
33.7	720
33.71	733
33.72	723
33.73	739
33.74	729
33.75	726
33.76	737
33.77	703
33.78	708
33.79	715
33.8	768
33.81	739
33.82	723
33.83	708
33.84	718
33.85	722
33.86	721
33.87	723
33.88	729
33.89	715
33.9	736
33.91	753
33.92	725
33.93	749
33.94	730
33.95	775
33.96	733
33.97	722
33.98	774
33.99	727
34	742
34.01	739
34.02	719
34.03	718
34.04	720
34.05	743
34.06	721
34.07	712
34.08	715
34.09	702
34.1	724
34.11	749
34.12	713
34.13	707
34.14	714
34.15	742
34.16	733
34.17	743
34.18	756
34.19	765
34.2	761
34.21	748
34.22	715
34.23	751
34.24	740
34.25	740
34.26	756
34.27	713
34.28	690
34.29	724
34.3	736
34.31	694
34.32	695
34.33	728
34.34	732
34.35	722
34.36	718
34.37	710
34.38	731
34.39	751
34.4	751
34.41	733
34.42	724
34.43	750
34.44	729
34.45	701
34.46	725
34.47	733
34.48	745
34.49	750
34.5	759
34.51	731
34.52	754
34.53	758
34.54	808
34.55	768
34.56	740
34.57	745
34.58	756
34.59	768
34.6	744
34.61	741
34.62	771
34.63	805
34.64	821
34.65	828
34.66	800
34.67	780
34.68	781
34.69	781
34.7	796
34.71	814
34.72	825
34.73	822
34.74	814
34.75	795
34.76	787
34.77	828
34.78	832
34.79	824
34.8	851
34.81	861
34.82	848
34.83	838
34.84	843
34.85	852
34.86	851
34.87	865
34.88	869
34.89	895
34.9	902
34.91	900
34.92	880
34.93	879
34.94	891
34.95	894
34.96	909
34.97	933
34.98	923
34.99	922
35	945
35.01	955
35.02	986
35.03	995
35.04	966
35.05	985
35.06	1019
35.07	1033
35.08	1031
35.09	1089
35.1	1026
35.11	1081
35.12	1088
35.13	1087
35.14	1117
35.15	1133
35.16	1147
35.17	1126
35.18	1086
35.19	1102
35.2	1090
35.21	1104
35.22	1121
35.23	1103
35.24	1075
35.25	1061
35.26	1049
35.27	1052
35.28	1011
35.29	998
35.3	1053
35.31	1012
35.32	964
35.33	994
35.34	1009
35.35	1011
35.36	1013
35.37	1032
35.38	1010
35.39	1000
35.4	980
35.41	990
35.42	974
35.43	981
35.44	996
35.45	1030
35.46	1077
35.47	1047
35.48	1099
35.49	1123
35.5	1085
35.51	1159
35.52	1177
35.53	1216
35.54	1271
35.55	1242
35.56	1257
35.57	1283
35.58	1286
35.59	1294
35.6	1341
35.61	1442
35.62	1480
35.63	1508
35.64	1521
35.65	1557
35.66	1577
35.67	1611
35.68	1587
35.69	1624
35.7	1679
35.71	1673
35.72	1672
35.73	1649
35.74	1662
35.75	1675
35.76	1624
35.77	1578
35.78	1556
35.79	1535
35.8	1521
35.81	1571
35.82	1553
35.83	1464
35.84	1368
35.85	1377
35.86	1331
35.87	1261
35.88	1235
35.89	1262
35.9	1233
35.91	1168
35.92	1196
35.93	1163
35.94	1176
35.95	1127
35.96	1103
35.97	1097
35.98	1052
35.99	1042
36	1064
36.01	1070
36.02	1044
36.03	1034
36.04	1029
36.05	1056
36.06	1059
36.07	1025
36.08	1050
36.09	1025
36.1	1046
36.11	1096
36.12	1130
36.13	1165
36.14	1154
36.15	1212
36.16	1219
36.17	1263
36.18	1297
36.19	1429
36.2	1447
36.21	1532
36.22	1574
36.23	1650
36.24	1766
36.25	1873
36.26	1976
36.27	2059
36.28	2203
36.29	2364
36.3	2550
36.31	2725
36.32	2900
36.33	2970
36.34	3081
36.35	3171
36.36	3094
36.37	3147
36.38	2990
36.39	2821
36.4	2699
36.41	2590
36.42	2360
36.43	2271
36.44	2186
36.45	2024
36.46	1941
36.47	1812
36.48	1693
36.49	1577
36.5	1419
36.51	1277
36.52	1226
36.53	1167
36.54	1049
36.55	1030
36.56	1046
36.57	1022
36.58	989
36.59	978
36.6	946
36.61	904
36.62	917
36.63	914
36.64	891
36.65	892
36.66	904
36.67	898
36.68	912
36.69	892
36.7	924
36.71	903
36.72	866
36.73	923
36.74	925
36.75	933
36.76	946
36.77	956
36.78	946
36.79	950
36.8	979
36.81	971
36.82	1001
36.83	1003
36.84	1016
36.85	1021
36.86	1025
36.87	1048
36.88	1089
36.89	1153
36.9	1167
36.91	1175
36.92	1183
36.93	1260
36.94	1355
36.95	1367
36.96	1462
36.97	1592
36.98	1610
36.99	1659
37	1760
37.01	1869
37.02	1916
37.03	1922
37.04	1924
37.05	1961
37.06	1906
37.07	1848
37.08	1848
37.09	1751
37.1	1688
37.11	1631
37.12	1622
37.13	1620
37.14	1560
37.15	1477
37.16	1406
37.17	1338
37.18	1252
37.19	1239
37.2	1194
37.21	1198
37.22	1134
37.23	1106
37.24	1056
37.25	1041
37.26	1004
37.27	1027
37.28	989
37.29	987
37.3	954
37.31	966
37.32	965
37.33	979
37.34	948
37.35	946
37.36	904
37.37	885
37.38	916
37.39	918
37.4	880
37.41	896
37.42	901
37.43	915
37.44	895
37.45	906
37.46	930
37.47	922
37.48	913
37.49	922
37.5	941
37.51	914
37.52	922
37.53	927
37.54	949
37.55	905
37.56	876
37.57	897
37.58	906
37.59	913
37.6	930
37.61	930
37.62	910
37.63	887
37.64	905
37.65	922
37.66	931
37.67	928
37.68	884
37.69	886
37.7	888
37.71	910
37.72	912
37.73	932
37.74	911
37.75	890
37.76	949
37.77	940
37.78	935
37.79	948
37.8	952
37.81	983
37.82	939
37.83	980
37.84	938
37.85	973
37.86	986
37.87	978
37.88	990
37.89	975
37.9	988
37.91	1015
37.92	1051
37.93	1051
37.94	1047
37.95	1063
37.96	1093
37.97	1105
37.98	1089
37.99	1105
38	1154
38.01	1136
38.02	1127
38.03	1196
38.04	1192
38.05	1208
38.06	1192
38.07	1248
38.08	1291
38.09	1258
38.1	1303
38.11	1368
38.12	1402
38.13	1470
38.14	1543
38.15	1566
38.16	1606
38.17	1729
38.18	1811
38.19	1909
38.2	2021
38.21	2268
38.22	2524
38.23	2676
38.24	2924
38.25	3286
38.26	3654
38.27	3828
38.28	4247
38.29	4617
38.3	5137
38.31	5728
38.32	6405
38.33	7259
38.34	8199
38.35	9181
38.36	10420
38.37	11805
38.38	13163
38.39	14137
38.4	15100
38.41	15591
38.42	15584
38.43	15365
38.44	14801
38.45	14106
38.46	13065
38.47	12432
38.48	12045
38.49	11755
38.5	11346
38.51	11018
38.52	10578
38.53	9762
38.54	8911
38.55	8059
38.56	7249
38.57	6412
38.58	5695
38.59	5171
38.6	4748
38.61	4402
38.62	4050
38.63	3777
38.64	3522
38.65	3422
38.66	3251
38.67	3084
38.68	2920
38.69	2852
38.7	2684
38.71	2529
38.72	2528
38.73	2460
38.74	2409
38.75	2291
38.76	2285
38.77	2182
38.78	2103
38.79	2061
38.8	1981
38.81	1880
38.82	1856
38.83	1866
38.84	1817
38.85	1764
38.86	1776
38.87	1754
38.88	1713
38.89	1694
38.9	1603
38.91	1611
38.92	1626
38.93	1599
38.94	1591
38.95	1594
38.96	1576
38.97	1510
38.98	1510
38.99	1554
39	1536
39.01	1503
39.02	1503
39.03	1483
39.04	1476
39.05	1489
39.06	1517
39.07	1478
39.08	1431
39.09	1434
39.1	1403
39.11	1373
39.12	1366
39.13	1428
39.14	1340
39.15	1339
39.16	1371
39.17	1335
39.18	1335
39.19	1329
39.2	1329
39.21	1281
39.22	1328
39.23	1313
39.24	1290
39.25	1279
39.26	1289
39.27	1233
39.28	1233
39.29	1275
39.3	1248
39.31	1234
39.32	1298
39.33	1305
39.34	1286
39.35	1312
39.36	1283
39.37	1249
39.38	1220
39.39	1236
39.4	1241
39.41	1302
39.42	1317
39.43	1277
39.44	1306
39.45	1318
39.46	1363
39.47	1400
39.48	1380
39.49	1362
39.5	1380
39.51	1393
39.52	1398
39.53	1393
39.54	1407
39.55	1396
39.56	1453
39.57	1400
39.58	1341
39.59	1380
39.6	1364
39.61	1400
39.62	1398
39.63	1325
39.64	1372
39.65	1354
39.66	1298
39.67	1269
39.68	1291
39.69	1303
39.7	1271
39.71	1217
39.72	1258
39.73	1242
39.74	1215
39.75	1143
39.76	1145
39.77	1182
39.78	1156
39.79	1093
39.8	1077
39.81	1110
39.82	1129
39.83	1094
39.84	1109
39.85	1104
39.86	1100
39.87	1052
39.88	1055
39.89	1065
39.9	1040
39.91	1007
39.92	1054
39.93	1047
39.94	1026
39.95	1005
39.96	1032
39.97	1039
39.98	1036
39.99	1064
40	1020
40.01	1017
40.02	999
40.03	1014
40.04	1022
40.05	1018
40.06	975
40.07	994
40.08	1020
40.09	1001
40.1	1006
40.11	999
40.12	953
40.13	966
40.14	1007
40.15	974
40.16	945
40.17	948
40.18	987
40.19	989
40.2	978
40.21	963
40.22	971
40.23	1009
40.24	948
40.25	983
40.26	979
40.27	979
40.28	982
40.29	978
40.3	963
40.31	939
40.32	949
40.33	1006
40.34	1021
40.35	975
40.36	970
40.37	1014
40.38	1012
40.39	994
40.4	1022
40.41	1041
40.42	1006
40.43	1000
40.44	1023
40.45	1032
40.46	1007
40.47	1001
40.48	1002
40.49	1018
40.5	1020
40.51	1041
40.52	1022
40.53	1007
40.54	1024
40.55	1014
40.56	1028
40.57	1042
40.58	1073
40.59	1084
40.6	1105
40.61	1086
40.62	1074
40.63	1078
40.64	1083
40.65	1072
40.66	1098
40.67	1103
40.68	1080
40.69	1075
40.7	1082
40.71	1095
40.72	1052
40.73	1095
40.74	1141
40.75	1135
40.76	1145
40.77	1144
40.78	1129
40.79	1144
40.8	1121
40.81	1157
40.82	1175
40.83	1205
40.84	1202
40.85	1142
40.86	1172
40.87	1204
40.88	1196
40.89	1205
40.9	1244
40.91	1239
40.92	1177
40.93	1148
40.94	1191
40.95	1251
40.96	1251
40.97	1247
40.98	1229
40.99	1218
41	1231
41.01	1205
41.02	1215
41.03	1244
41.04	1235
41.05	1284
41.06	1264
41.07	1319
41.08	1347
41.09	1358
41.1	1346
41.11	1370
41.12	1344
41.13	1339
41.14	1374
41.15	1398
41.16	1398
41.17	1368
41.18	1384
41.19	1437
41.2	1497
41.21	1513
41.22	1515
41.23	1548
41.24	1547
41.25	1542
41.26	1614
41.27	1605
41.28	1599
41.29	1625
41.3	1618
41.31	1636
41.32	1681
41.33	1722
41.34	1759
41.35	1772
41.36	1810
41.37	1846
41.38	1925
41.39	1891
41.4	1959
41.41	1989
41.42	1980
41.43	2069
41.44	2093
41.45	2107
41.46	2172
41.47	2179
41.48	2209
41.49	2307
41.5	2383
41.51	2413
41.52	2487
41.53	2520
41.54	2612
41.55	2640
41.56	2730
41.57	2774
41.58	2828
41.59	2964
41.6	3053
41.61	3079
41.62	3131
41.63	3347
41.64	3436
41.65	3523
41.66	3706
41.67	3775
41.68	3848
41.69	3972
41.7	4259
41.71	4323
41.72	4509
41.73	4730
41.74	4910
41.75	4976
41.76	5198
41.77	5444
41.78	5596
41.79	5898
41.8	6243
41.81	6463
41.82	6630
41.83	7001
41.84	7151
41.85	7315
41.86	7579
41.87	7676
41.88	7617
41.89	7740
41.9	7942
41.91	7944
41.92	7756
41.93	7773
41.94	7811
41.95	7695
41.96	7472
41.97	7287
41.98	7111
41.99	6783
42	6610
42.01	6506
42.02	6341
42.03	6119
42.04	5816
42.05	5602
42.06	5346
42.07	5113
42.08	4909
42.09	4811
42.1	4640
42.11	4393
42.12	4313
42.13	4067
42.14	3830
42.15	3757
42.16	3654
42.17	3507
42.18	3382
42.19	3237
42.2	3083
42.21	3014
42.22	2905
42.23	2879
42.24	2897
42.25	2753
42.26	2680
42.27	2587
42.28	2515
42.29	2474
42.3	2384
42.31	2322
42.32	2358
42.33	2271
42.34	2193
42.35	2181
42.36	2132
42.37	2050
42.38	2032
42.39	2015
42.4	1951
42.41	1966
42.42	1940
42.43	1848
42.44	1838
42.45	1833
42.46	1793
42.47	1736
42.48	1719
42.49	1685
42.5	1660
42.51	1647
42.52	1676
42.53	1655
42.54	1633
42.55	1650
42.56	1590
42.57	1600
42.58	1550
42.59	1559
42.6	1547
42.61	1467
42.62	1470
42.63	1467
42.64	1478
42.65	1447
42.66	1388
42.67	1428
42.68	1396
42.69	1397
42.7	1393
42.71	1350
42.72	1345
42.73	1354
42.74	1322
42.75	1294
42.76	1295
42.77	1293
42.78	1273
42.79	1276
42.8	1234
42.81	1234
42.82	1226
42.83	1208
42.84	1163
42.85	1171
42.86	1183
42.87	1191
42.88	1181
42.89	1182
42.9	1127
42.91	1089
42.92	1131
42.93	1179
42.94	1162
42.95	1150
42.96	1164
42.97	1090
42.98	1108
42.99	1124
43	1148
43.01	1125
43.02	1064
43.03	1076
43.04	1087
43.05	1107
43.06	1101
43.07	1076
43.08	1082
43.09	1088
43.1	1044
43.11	1015
43.12	1062
43.13	1036
43.14	1063
43.15	1068
43.16	1051
43.17	1092
43.18	1070
43.19	1046
43.2	1066
43.21	999
43.22	1008
43.23	1007
43.24	1021
43.25	1040
43.26	1015
43.27	987
43.28	963
43.29	998
43.3	1008
43.31	1028
43.32	1005
43.33	967
43.34	965
43.35	941
43.36	959
43.37	1000
43.38	956
43.39	921
43.4	936
43.41	981
43.42	948
43.43	930
43.44	994
43.45	966
43.46	915
43.47	932
43.48	921
43.49	955
43.5	939
43.51	899
43.52	928
43.53	920
43.54	946
43.55	942
43.56	965
43.57	919
43.58	921
43.59	946
43.6	939
43.61	961
43.62	984
43.63	964
43.64	932
43.65	938
43.66	947
43.67	1004
43.68	1009
43.69	1008
43.7	991
43.71	960
43.72	950
43.73	998
43.74	1029
43.75	1047
43.76	1042
43.77	1068
43.78	1134
43.79	1112
43.8	1154
43.81	1210
43.82	1204
43.83	1278
43.84	1392
43.85	1456
43.86	1466
43.87	1657
43.88	1787
43.89	1915
43.9	2069
43.91	2261
43.92	2403
43.93	2506
43.94	2558
43.95	2625
43.96	2754
43.97	2737
43.98	2656
43.99	2514
44	2366
44.01	2297
44.02	2183
44.03	2083
44.04	1980
44.05	1988
44.06	1932
44.07	1920
44.08	1907
44.09	1804
44.1	1661
44.11	1539
44.12	1427
44.13	1360
44.14	1252
44.15	1161
44.16	1128
44.17	1073
44.18	1018
44.19	1003
44.2	1012
44.21	971
44.22	883
44.23	885
44.24	906
44.25	868
44.26	900
44.27	823
44.28	852
44.29	852
44.3	870
44.31	845
44.32	804
44.33	848
44.34	858
44.35	816
44.36	811
44.37	849
44.38	880
44.39	890
44.4	849
44.41	834
44.42	831
44.43	855
44.44	858
44.45	845
44.46	831
44.47	799
44.48	825
44.49	851
44.5	821
44.51	867
44.52	889
44.53	841
44.54	836
44.55	825
44.56	835
44.57	845
44.58	838
44.59	833
44.6	845
44.61	852
44.62	874
44.63	869
44.64	897
44.65	886
44.66	866
44.67	857
44.68	895
44.69	932
44.7	901
44.71	911
44.72	907
44.73	921
44.74	942
44.75	929
44.76	955
44.77	942
44.78	935
44.79	940
44.8	976
44.81	1024
44.82	1000
44.83	1003
44.84	1011
44.85	979
44.86	983
44.87	991
44.88	980
44.89	985
44.9	984
44.91	983
44.92	973
44.93	998
44.94	991
44.95	962
44.96	966
44.97	973
44.98	958
44.99	968
45	977
45.01	978
45.02	937
45.03	904
45.04	911
45.05	867
45.06	839
45.07	887
45.08	882
45.09	893
45.1	852
45.11	845
45.12	831
45.13	822
45.14	847
45.15	850
45.16	844
45.17	850
45.18	846
45.19	850
45.2	829
45.21	818
45.22	803
45.23	799
45.24	812
45.25	825
45.26	860
45.27	813
45.28	817
45.29	834
45.3	841
45.31	788
45.32	778
45.33	796
45.34	819
45.35	815
45.36	816
45.37	776
45.38	779
45.39	809
45.4	767
45.41	767
45.42	811
45.43	805
45.44	791
45.45	782
45.46	762
45.47	785
45.48	828
45.49	815
45.5	804
45.51	795
45.52	796
45.53	821
45.54	792
45.55	800
45.56	829
45.57	818
45.58	792
45.59	816
45.6	826
45.61	833
45.62	827
45.63	802
45.64	827
45.65	772
45.66	763
45.67	806
45.68	797
45.69	815
45.7	796
45.71	790
45.72	788
45.73	812
45.74	803
45.75	783
45.76	771
45.77	821
45.78	810
45.79	801
45.8	766
45.81	767
45.82	769
45.83	780
45.84	794
45.85	779
45.86	766
45.87	746
45.88	744
45.89	769
45.9	788
45.91	746
45.92	748
45.93	738
45.94	769
45.95	723
45.96	726
45.97	695
45.98	694
45.99	730
46	737
46.01	707
46.02	694
46.03	719
46.04	727
46.05	719
46.06	685
46.07	697
46.08	663
46.09	672
46.1	684
46.11	731
46.12	689
46.13	693
46.14	682
46.15	687
46.16	690
46.17	687
46.18	692
46.19	682
46.2	643
46.21	664
46.22	665
46.23	665
46.24	695
46.25	706
46.26	691
46.27	674
46.28	680
46.29	675
46.3	687
46.31	659
46.32	669
46.33	663
46.34	686
46.35	694
46.36	670
46.37	649
46.38	653
46.39	669
46.4	663
46.41	676
46.42	676
46.43	686
46.44	656
46.45	684
46.46	690
46.47	685
46.48	688
46.49	678
46.5	662
46.51	643
46.52	607
46.53	643
46.54	621
46.55	655
46.56	673
46.57	650
46.58	690
46.59	709
46.6	636
46.61	649
46.62	662
46.63	662
46.64	658
46.65	669
46.66	654
46.67	656
46.68	673
46.69	648
46.7	647
46.71	659
46.72	658
46.73	646
46.74	646
46.75	589
46.76	611
46.77	648
46.78	652
46.79	644
46.8	640
46.81	619
46.82	645
46.83	659
46.84	656
46.85	662
46.86	671
46.87	653
46.88	626
46.89	632
46.9	650
46.91	683
46.92	681
46.93	672
46.94	659
46.95	637
46.96	658
46.97	652
46.98	648
46.99	646
47	643
47.01	628
47.02	641
47.03	653
47.04	617
47.05	626
47.06	639
47.07	662
47.08	690
47.09	700
47.1	687
47.11	639
47.12	645
47.13	664
47.14	637
47.15	661
47.16	692
47.17	669
47.18	646
47.19	631
47.2	633
47.21	676
47.22	657
47.23	655
47.24	643
47.25	671
47.26	665
47.27	632
47.28	644
47.29	654
47.3	641
47.31	634
47.32	658
47.33	661
47.34	646
47.35	669
47.36	665
47.37	672
47.38	659
47.39	699
47.4	725
47.41	696
47.42	698
47.43	699
47.44	690
47.45	702
47.46	719
47.47	753
47.48	786
47.49	784
47.5	776
47.51	785
47.52	797
47.53	801
47.54	815
47.55	867
47.56	907
47.57	926
47.58	934
47.59	926
47.6	939
47.61	962
47.62	997
47.63	1006
47.64	992
47.65	968
47.66	995
47.67	996
47.68	996
47.69	954
47.7	906
47.71	900
47.72	916
47.73	920
47.74	908
47.75	878
47.76	910
47.77	867
47.78	832
47.79	860
47.8	876
47.81	807
47.82	783
47.83	790
47.84	782
47.85	781
47.86	761
47.87	752
47.88	718
47.89	738
47.9	751
47.91	721
47.92	719
47.93	712
47.94	720
47.95	720
47.96	736
47.97	722
47.98	734
47.99	778
48	740
48.01	658
48.02	679
48.03	689
48.04	684
48.05	680
48.06	679
48.07	671
48.08	718
48.09	714
48.1	709
48.11	711
48.12	689
48.13	693
48.14	742
48.15	753
48.16	736
48.17	697
48.18	704
48.19	707
48.2	721
48.21	711
48.22	691
48.23	699
48.24	717
48.25	702
48.26	737
48.27	757
48.28	741
48.29	749
48.3	753
48.31	729
48.32	729
48.33	716
48.34	734
48.35	740
48.36	776
48.37	774
48.38	739
48.39	780
48.4	787
48.41	788
48.42	823
48.43	824
48.44	860
48.45	918
48.46	953
48.47	963
48.48	1025
48.49	1078
48.5	1136
48.51	1193
48.52	1286
48.53	1313
48.54	1362
48.55	1385
48.56	1395
48.57	1378
48.58	1276
48.59	1220
48.6	1216
48.61	1175
48.62	1135
48.63	1195
48.64	1170
48.65	1153
48.66	1134
48.67	1175
48.68	1144
48.69	1147
48.7	1084
48.71	1065
48.72	996
48.73	961
48.74	971
48.75	865
48.76	863
48.77	863
48.78	861
48.79	867
48.8	832
48.81	843
48.82	848
48.83	854
48.84	817
48.85	826
48.86	839
48.87	829
48.88	805
48.89	798
48.9	789
48.91	794
48.92	841
48.93	799
48.94	790
48.95	823
48.96	807
48.97	803
48.98	810
48.99	820
49	801
49.01	781
49.02	809
49.03	844
49.04	827
49.05	869
49.06	847
49.07	824
49.08	842
49.09	854
49.1	814
49.11	816
49.12	810
49.13	788
49.14	849
49.15	899
49.16	910
49.17	917
49.18	906
49.19	924
49.2	919
49.21	916
49.22	928
49.23	932
49.24	940
49.25	969
49.26	992
49.27	1007
49.28	1018
49.29	1015
49.3	1055
49.31	1053
49.32	1027
49.33	1034
49.34	1081
49.35	1113
49.36	1152
49.37	1129
49.38	1130
49.39	1129
49.4	1192
49.41	1236
49.42	1198
49.43	1209
49.44	1283
49.45	1274
49.46	1318
49.47	1287
49.48	1316
49.49	1268
49.5	1275
49.51	1241
49.52	1247
49.53	1270
49.54	1189
49.55	1188
49.56	1153
49.57	1183
49.58	1184
49.59	1144
49.6	1143
49.61	1105
49.62	1089
49.63	1053
49.64	1042
49.65	1024
49.66	983
49.67	1012
49.68	1012
49.69	985
49.7	966
49.71	952
49.72	929
49.73	957
49.74	928
49.75	929
49.76	896
49.77	898
49.78	878
49.79	861
49.8	858
49.81	862
49.82	834
49.83	821
49.84	806
49.85	792
49.86	790
49.87	790
49.88	785
49.89	776
49.9	767
49.91	771
49.92	756
49.93	766
49.94	733
49.95	723
49.96	731
49.97	755
49.98	757
49.99	706
50	696
50.01	709
50.02	695
50.03	721
50.04	744
50.05	748
50.06	707
50.07	692
50.08	709
50.09	734
50.1	733
50.11	681
50.12	651
50.13	688
50.14	711
50.15	713
50.16	696
50.17	668
50.18	644
50.19	663
50.2	703
50.21	695
50.22	681
50.23	670
50.24	697
50.25	709
50.26	680
50.27	670
50.28	678
50.29	670
50.3	646
50.31	625
50.32	648
50.33	667
50.34	654
50.35	650
50.36	607
50.37	634
50.38	658
50.39	666
50.4	673
50.41	676
50.42	682
50.43	667
50.44	641
50.45	647
50.46	652
50.47	673
50.48	670
50.49	646
50.5	640
50.51	687
50.52	685
50.53	655
50.54	651
50.55	642
50.56	642
50.57	645
50.58	644
50.59	671
50.6	689
50.61	652
50.62	693
50.63	703
50.64	679
50.65	703
50.66	668
50.67	673
50.68	697
50.69	658
50.7	674
50.71	702
50.72	718
50.73	728
50.74	721
50.75	717
50.76	758
50.77	746
50.78	737
50.79	724
50.8	716
50.81	727
50.82	739
50.83	748
50.84	742
50.85	754
50.86	746
50.87	746
50.88	725
50.89	716
50.9	715
50.91	728
50.92	738
50.93	724
50.94	688
50.95	722
50.96	709
50.97	709
50.98	738
50.99	694
51	713
51.01	698
51.02	693
51.03	710
51.04	715
51.05	676
51.06	694
51.07	679
51.08	676
51.09	676
51.1	680
51.11	677
51.12	686
51.13	673
51.14	674
51.15	649
51.16	663
51.17	670
51.18	679
51.19	644
51.2	659
51.21	651
51.22	661
51.23	644
51.24	651
51.25	644
51.26	644
51.27	642
51.28	655
51.29	667
51.3	670
51.31	671
51.32	637
51.33	659
51.34	626
51.35	606
51.36	625
51.37	642
51.38	668
51.39	655
51.4	661
51.41	638
51.42	659
51.43	671
51.44	675
51.45	647
51.46	647
51.47	634
51.48	634
51.49	637
51.5	638
51.51	665
51.52	693
51.53	665
51.54	652
51.55	646
51.56	674
51.57	671
51.58	714
51.59	685
51.6	664
51.61	650
51.62	665
51.63	666
51.64	722
51.65	742
51.66	746
51.67	760
51.68	752
51.69	768
51.7	795
51.71	839
51.72	851
51.73	906
51.74	943
51.75	951
51.76	930
51.77	933
51.78	933
51.79	910
51.8	874
51.81	872
51.82	865
51.83	842
51.84	845
51.85	806
51.86	813
51.87	821
51.88	791
51.89	792
51.9	803
51.91	774
51.92	801
51.93	820
51.94	803
51.95	773
51.96	732
51.97	704
51.98	709
51.99	684
52	703
52.01	725
52.02	691
52.03	659
52.04	696
52.05	695
52.06	713
52.07	694
52.08	644
52.09	686
52.1	691
52.11	697
52.12	738
52.13	735
52.14	724
52.15	721
52.16	757
52.17	786
52.18	776
52.19	787
52.2	818
52.21	848
52.22	828
52.23	833
52.24	843
52.25	797
52.26	868
52.27	869
52.28	867
52.29	871
52.3	823
52.31	790
52.32	761
52.33	760
52.34	781
52.35	785
52.36	771
52.37	733
52.38	737
52.39	741
52.4	749
52.41	757
52.42	766
52.43	711
52.44	707
52.45	699
52.46	707
52.47	691
52.48	676
52.49	650
52.5	677
52.51	647
52.52	660
52.53	671
52.54	676
52.55	677
52.56	686
52.57	666
52.58	656
52.59	662
52.6	675
52.61	664
52.62	634
52.63	602
52.64	672
52.65	674
52.66	697
52.67	708
52.68	721
52.69	671
52.7	679
52.71	693
52.72	676
52.73	734
52.74	709
52.75	720
52.76	709
52.77	723
52.78	718
52.79	695
52.8	701
52.81	719
52.82	718
52.83	739
52.84	755
52.85	774
52.86	767
52.87	798
52.88	791
52.89	760
52.9	806
52.91	777
52.92	808
52.93	813
52.94	866
52.95	916
52.96	927
52.97	897
52.98	896
52.99	932
53	988
53.01	1016
53.02	1012
53.03	1027
53.04	1028
53.05	1071
53.06	1105
53.07	1069
53.08	1131
53.09	1114
53.1	1130
53.11	1245
53.12	1234
53.13	1262
53.14	1319
53.15	1413
53.16	1498
53.17	1555
53.18	1622
53.19	1644
53.2	1763
53.21	1811
53.22	1913
53.23	1970
53.24	2022
53.25	2140
53.26	2217
53.27	2207
53.28	2182
53.29	2206
53.3	2243
53.31	2209
53.32	2155
53.33	2098
53.34	2061
53.35	2059
53.36	1957
53.37	1928
53.38	1929
53.39	1908
53.4	1863
53.41	1824
53.42	1746
53.43	1681
53.44	1663
53.45	1628
53.46	1581
53.47	1515
53.48	1393
53.49	1329
53.5	1328
53.51	1299
53.52	1220
53.53	1153
53.54	1189
53.55	1119
53.56	1060
53.57	1043
53.58	1038
53.59	1046
53.6	1031
53.61	983
53.62	974
53.63	950
53.64	906
53.65	871
53.66	902
53.67	900
53.68	876
53.69	868
53.7	896
53.71	867
53.72	897
53.73	870
53.74	863
53.75	863
53.76	847
53.77	852
53.78	809
53.79	832
53.8	839
53.81	840
53.82	813
53.83	790
53.84	778
53.85	806
53.86	852
53.87	855
53.88	833
53.89	831
53.9	873
53.91	860
53.92	801
53.93	808
53.94	806
53.95	897
53.96	862
53.97	870
